ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,53,8,T:System.Windows.Controls.TextBlock,,,,,contentPanel.Children.Add(CreateMessage(message));
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,53,8,T:System.Windows.Controls.UIElementCollection,,,,,contentPanel.Children.Add(CreateMessage(message));
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,53,8,P:System.Windows.Controls.Panel.Children,,,,,contentPanel.Children.Add(CreateMessage(message));
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,53,8,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,contentPanel.Children.Add(CreateMessage(message));
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,52,8,T:System.Windows.Controls.UIElementCollection,,,,,contentPanel.Children.Add(buttonPanel);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,52,8,P:System.Windows.Controls.Panel.Children,,,,,contentPanel.Children.Add(buttonPanel);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,52,8,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,contentPanel.Children.Add(buttonPanel);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,51,8,T:System.Windows.Controls.Dock,,,,,"DockPanel.SetDock(buttonPanel, Dock.Bottom);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,51,8,T:System.Windows.Controls.Dock,,,,,"DockPanel.SetDock(buttonPanel, Dock.Bottom);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,51,8,F:System.Windows.Controls.Dock.Bottom,,,,,"DockPanel.SetDock(buttonPanel, Dock.Bottom);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,51,8,T:System.Windows.Controls.DockPanel,,,,,"DockPanel.SetDock(buttonPanel, Dock.Bottom);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,51,8,"M:System.Windows.Controls.DockPanel.SetDock(System.Windows.UIElement,System.Windows.Controls.Dock)",,,,,"DockPanel.SetDock(buttonPanel, Dock.Bottom);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,49,8,T:System.Windows.Controls.StackPanel,,,,,var buttonPanel = CreateButtonPanel();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,48,8,T:System.Windows.Controls.DockPanel,,,,,var contentPanel = CreateContentPanel();
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,47,8,T:System.Windows.Window,,,,,"var dialog = CreateDialog(owner, title, palette);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,44,8,T:System.Windows.MessageBoxResult,,,,,var result = buttonSet == DialogButtonSet.YesNoCancel             ? MessageBoxResult.Cancel             : MessageBoxResult.None;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,44,8,T:System.Windows.MessageBoxResult,,,,,var result = buttonSet == DialogButtonSet.YesNoCancel             ? MessageBoxResult.Cancel             : MessageBoxResult.None;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,44,8,F:System.Windows.MessageBoxResult.None,,,,,var result = buttonSet == DialogButtonSet.YesNoCancel             ? MessageBoxResult.Cancel             : MessageBoxResult.None;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,44,8,T:System.Windows.MessageBoxResult,,,,,var result = buttonSet == DialogButtonSet.YesNoCancel             ? MessageBoxResult.Cancel             : MessageBoxResult.None;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,44,8,T:System.Windows.MessageBoxResult,,,,,var result = buttonSet == DialogButtonSet.YesNoCancel             ? MessageBoxResult.Cancel             : MessageBoxResult.None;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\ThemedDialog.cs,44,8,F:System.Windows.MessageBoxResult.Cancel,,,,,var result = buttonSet == DialogButtonSet.YesNoCancel             ? MessageBoxResult.Cancel             : MessageBoxResult.None;
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,MDRead\MDRead.csproj,File,MDRead\Services\JsonSettingsService.cs,95,8,T:System.Text.Json.JsonDocument,,,,,using var document = JsonDocument.Parse(json);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,MDRead\MDRead.csproj,File,MDRead\Services\JsonSettingsService.cs,95,8,T:System.Text.Json.JsonDocument,,,,,using var document = JsonDocument.Parse(json);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,86,8,P:Microsoft.Win32.FileDialog.FileName,,,,,return dialog.ShowDialog(_owner) == true ? dialog.FileName : null;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,86,8,T:System.Windows.Window,,,,,return dialog.ShowDialog(_owner) == true ? dialog.FileName : null;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,86,8,M:Microsoft.Win32.CommonDialog.ShowDialog(System.Windows.Window),,,,,return dialog.ShowDialog(_owner) == true ? dialog.FileName : null;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,79,8,P:Microsoft.Win32.CommonItemDialog.InitialDirectory,,,,,"var dialog = new SaveFileDialog         {             Filter = filter,             FileName = suggestedFileName,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,79,8,P:Microsoft.Win32.FileDialog.FileName,,,,,"var dialog = new SaveFileDialog         {             Filter = filter,             FileName = suggestedFileName,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,79,8,P:Microsoft.Win32.FileDialog.Filter,,,,,"var dialog = new SaveFileDialog         {             Filter = filter,             FileName = suggestedFileName,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,79,8,T:Microsoft.Win32.SaveFileDialog,,,,,"var dialog = new SaveFileDialog         {             Filter = filter,             FileName = suggestedFileName,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,79,8,M:Microsoft.Win32.SaveFileDialog.#ctor,,,,,"var dialog = new SaveFileDialog         {             Filter = filter,             FileName = suggestedFileName,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,70,8,P:Microsoft.Win32.FileDialog.FileName,,,,,return dialog.ShowDialog(_owner) == true ? dialog.FileName : null;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,70,8,T:System.Windows.Window,,,,,return dialog.ShowDialog(_owner) == true ? dialog.FileName : null;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,70,8,M:Microsoft.Win32.CommonDialog.ShowDialog(System.Windows.Window),,,,,return dialog.ShowDialog(_owner) == true ? dialog.FileName : null;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,64,8,P:Microsoft.Win32.CommonItemDialog.InitialDirectory,,,,,"var dialog = new OpenFileDialog         {             Filter = filter,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,64,8,P:Microsoft.Win32.FileDialog.Filter,,,,,"var dialog = new OpenFileDialog         {             Filter = filter,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,64,8,T:Microsoft.Win32.OpenFileDialog,,,,,"var dialog = new OpenFileDialog         {             Filter = filter,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,64,8,M:Microsoft.Win32.OpenFileDialog.#ctor,,,,,"var dialog = new OpenFileDialog         {             Filter = filter,             InitialDirectory = initialDirectory         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,53,8,T:System.Windows.MessageBoxResult,,,,,"return result switch         {             MessageBoxResult.Yes => DialogChoice.Yes,             MessageBoxResult.No => DialogChoice.No,             _ => DialogChoice.Cancel         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,53,8,T:System.Windows.MessageBoxResult,,,,,"return result switch         {             MessageBoxResult.Yes => DialogChoice.Yes,             MessageBoxResult.No => DialogChoice.No,             _ => DialogChoice.Cancel         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,53,8,F:System.Windows.MessageBoxResult.No,,,,,"return result switch         {             MessageBoxResult.Yes => DialogChoice.Yes,             MessageBoxResult.No => DialogChoice.No,             _ => DialogChoice.Cancel         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,53,8,T:System.Windows.MessageBoxResult,,,,,"return result switch         {             MessageBoxResult.Yes => DialogChoice.Yes,             MessageBoxResult.No => DialogChoice.No,             _ => DialogChoice.Cancel         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,53,8,T:System.Windows.MessageBoxResult,,,,,"return result switch         {             MessageBoxResult.Yes => DialogChoice.Yes,             MessageBoxResult.No => DialogChoice.No,             _ => DialogChoice.Cancel         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,53,8,F:System.Windows.MessageBoxResult.Yes,,,,,"return result switch         {             MessageBoxResult.Yes => DialogChoice.Yes,             MessageBoxResult.No => DialogChoice.No,             _ => DialogChoice.Cancel         };"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,46,8,T:System.Windows.Window,,,,,"var result = ThemedDialog.Show(             _owner,             message,             title ?? AppText.ApplicationName,             DialogButtonSet.YesNoCancel,             _isDarkThemeProvider());"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,46,8,T:System.Windows.MessageBoxResult,,,,,"var result = ThemedDialog.Show(             _owner,             message,             title ?? AppText.ApplicationName,             DialogButtonSet.YesNoCancel,             _isDarkThemeProvider());"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,41,39,T:System.Windows.MessageBoxResult,,,,,MessageBoxResult.Yes
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,41,39,T:System.Windows.MessageBoxResult,,,,,MessageBoxResult.Yes
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,41,39,F:System.Windows.MessageBoxResult.Yes,,,,,MessageBoxResult.Yes
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,37,12,T:System.Windows.Window,,,,,_owner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,36,8,T:System.Windows.MessageBoxResult,,,,,"ThemedDialog.Show(             _owner,             message,             title ?? AppText.ApplicationName,             DialogButtonSet.YesNo,             _isDarkThemeProvider())"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,28,12,T:System.Windows.Window,,,,,_owner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,27,8,T:System.Windows.MessageBoxResult,,,,,"ThemedDialog.Show(             _owner,             message,             title ?? AppText.ApplicationName,             DialogButtonSet.Ok,             _isDarkThemeProvider())"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,19,4,T:System.Windows.Window,,,,,"public DialogService(Window owner, Func<bool> isDarkThemeProvider)     {         _owner = owner;         _isDarkThemeProvider = isDarkThemeProvider;     }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,21,8,T:System.Windows.Window,,,,,_owner = owner;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,11,28,T:System.Windows.Window,,,,,_owner
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,19,4,T:System.Windows.Window,,,,,"public DialogService(Window owner, Func<bool> isDarkThemeProvider)     {         _owner = owner;         _isDarkThemeProvider = isDarkThemeProvider;     }"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,MDRead\MDRead.csproj,File,MDRead\Services\DialogService.cs,21,8,T:System.Windows.Window,,,,,_owner = owner;
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,MDRead\MDRead.csproj,File,MDRead\ViewModels\MainWindowViewModel.cs,590,8,P:System.Uri.AbsoluteUri,,,,,"return string.Format(             HtmlTemplates.BaseTagFormat,             WebUtility.HtmlEncode(directoryUri.AbsoluteUri));"
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,MDRead\MDRead.csproj,File,MDRead\ViewModels\MainWindowViewModel.cs,589,8,T:System.Uri,,,,,var directoryUri = new Uri(directoryPath);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,MDRead\MDRead.csproj,File,MDRead\ViewModels\MainWindowViewModel.cs,589,8,M:System.Uri.#ctor(System.String),,,,,var directoryUri = new Uri(directoryPath);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,MDRead\MDRead.csproj,File,MDRead\ViewModels\MainWindowViewModel.cs,178,16,P:System.Uri.AbsoluteUri,,,,,LaunchTarget(uri.AbsoluteUri);
